Time, Iteration, MeanReturn, StdReturn, MaxReturn, MinReturn, PolicyEntopy, KL, EpLenMean, EpLenStd, Timesteps
02/06/2019 20:18:36, 74, 82.24644357687794, 67.25495705716712, 344.17400442692934, 22.6188525502308, 5.241693496704102, 0.10733537375926971, 167.91666666666666, 180.3933318242852, 2225239
02/06/2019 20:19:53, 75, 111.00340287328584, 99.38634853549632, 397.969201857423, 15.34260148398607, 5.045345783233643, 0.12351240962743759, 254.28571428571428, 269.65200552125077, 2255499
02/06/2019 20:21:10, 76, 191.46065384216715, 131.43230489368355, 372.3465845767578, 17.75393354480184, 5.080125331878662, 0.12034919112920761, 513.8644067796611, 384.4167696666201, 2285817
02/06/2019 20:22:27, 77, 82.95163459338227, 73.5520196281623, 338.0184378293455, 3.8192697413687706, 4.959035873413086, 0.11483322083950043, 178.64880952380952, 188.30298343364436, 2315830
02/06/2019 20:23:44, 78, 71.60756621946567, 65.59233143451908, 396.0459904300922, 7.528199829295044, 4.972687244415283, 0.12152194231748581, 137.90950226244343, 153.5949334283699, 2346308
02/06/2019 20:25:01, 79, 117.22493253962622, 87.24077987924221, 399.99010824689464, 6.06611782866967, 4.934787273406982, 0.07452854514122009, 271.0625, 224.94377397672702, 2376667
02/06/2019 20:26:19, 80, 224.23038319543954, 144.02172065564426, 434.9224961903429, 13.331887385818122, 5.208940505981445, 0.3937993049621582, 535.2105263157895, 369.4308442200333, 2407174
02/06/2019 20:27:35, 81, 49.02630262006197, 22.388146361101928, 141.76605860755078, 12.761805984668902, 4.953612327575684, 0.2326645702123642, 73.53300733496333, 46.807983259524306, 2437249
02/06/2019 20:28:52, 82, 215.53204735317408, 133.1935135327196, 456.1641965355999, 33.378274007402084, 5.669177055358887, 1.0545835494995117, 481.23809523809524, 319.57351114406106, 2467567
02/06/2019 20:30:08, 83, 256.0568014490499, 115.5858775452426, 359.01808826301266, 15.722551658459999, 5.138488292694092, 0.5053231716156006, 752.05, 364.0854261021718, 2497649
